gen,model,alpha,beta,pWeight,dist1
15,m1,1.27252999470412,0.619224470238355,0.000413854942935527,0.0215013248024162
15,m1,1.17662260987645,0.692207299083871,0.000444335552862824,0.0235138273151611
15,m1,1.58726823221924,0.452422487169904,0.0004400135279168,0.0272565519280324
15,m1,1.08001443701519,0.798573430175892,0.000506115851060307,0.00932527724584268
15,m1,1.36644644657669,0.632586020051464,0.000408262550472253,0.00481548730093908
15,m1,1.42673807096069,0.591284464786269,0.000402676127210989,0.0240905291526169
15,m1,1.3575547904231,0.645620863444215,0.000412370780134877,0.0241704400773249
15,m1,1.16033413864592,0.780413650485604,0.000479124012051755,0.0119976135202318
15,m1,1.05156826566713,0.869399523546972,0.000568730029285707,0.00626824335857104
15,m1,1.28712562680394,0.647317910149798,0.000413168117740338,0.0227201402336217
15,m1,0.894713404202784,0.918646189969508,0.000730095279102004,0.0272235912361422
15,m1,1.22657844439811,0.676477291234872,0.000428364172590459,0.00407664030397704
15,m1,1.58312928427644,0.571192281533285,0.000455604178710077,0.0159711558723476
15,m1,1.57252447814356,0.393709394485666,0.000475396929441057,0.0286634270014869
15,m1,1.3895309232134,0.367801540105171,0.000570677596408495,0.0250518297761646
15,m1,1.5383295128427,0.513994061347813,0.000415134099561826,0.0101000325811379
15,m1,1.02920985838516,0.800494295280679,0.000530625273314161,0.0138549555960833
15,m1,0.964750098858273,0.897502317023933,0.000638548412966585,0.0294455777887587
15,m1,1.24717097480758,0.79113713272909,0.000498461173700658,0.0189840108384512
15,m1,1.1036829114144,0.800813677004409,0.000500452029144235,0.00972661939586573
15,m1,1.17127823686398,0.959216868725954,0.000793826064806783,0.0322646850359282
15,m1,1.60150835047554,0.415076552026218,0.000463962292784165,0.0226207203379096
15,m1,1.2108188203747,0.672007709212994,0.000431822370919788,0.0168919427990614
15,m1,1.76921083882761,0.439123413815052,0.000585212215376552,0.00622314521171318
15,m1,1.31134960198019,0.595859577752435,0.000406140221923366,0.0217284155501266
15,m1,1.55847943406424,0.498915373554512,0.000421573756188523,0.0143015512758838
15,m1,1.11645461837116,0.714329355529218,0.000470724804724003,0.0153890021054134
15,m1,1.26150287408538,0.743695358310642,0.000457535889859161,0.022227279280933
15,m1,1.37362403911458,0.666558576472359,0.000425876251850993,0.0139975944666628
15,m1,1.36627415086554,0.49202956072519,0.000425781277598212,0.0257937636263933
15,m1,1.38497334751339,0.573096285067974,0.000397817671467779,0.0214777170571637
15,m1,1.75407557924115,0.499517607182218,0.000581853042934522,0.0200549379307864
15,m1,1.38576147887339,0.464401377625037,0.000438726896743363,0.0186490373588521
15,m1,1.78958150719382,0.398729148548743,0.000625860390140295,0.0211118274186203
15,m1,1.42862851066419,0.493624512724138,0.000409882029169261,0.0110485132707239
15,m1,1.74410311856384,0.367440240249924,0.000594576304699825,0.032677080823219
15,m1,0.99105229300415,0.78889622981835,0.000555838201631368,0.023833799631535
15,m1,1.31383298105273,0.681954814932785,0.000424787253628158,0.00122808923720658
15,m1,1.1371089742021,0.515841795892889,0.00059497944373235,0.0288431295973914
15,m1,1.21950436297096,0.67565814362711,0.000429885741461341,0.0272948417064965
15,m1,0.87299513837691,0.940804122476458,0.000793087076452596,0.00741267206311147
15,m1,1.14436502172343,0.930134415931914,0.000686893352636722,0.0154329234844632
15,m1,1.42108203642522,0.617784401975823,0.000410877358326498,0.00219315293246514
15,m1,0.866364884271283,0.902033018052225,0.000748634036779491,0.0207188641331936
15,m1,1.25614832255846,0.621446690517066,0.000418332173362281,0.00690059002487243
15,m1,1.11681188708364,0.94441823246823,0.00070818596426092,0.026575263413756
15,m1,1.5793255381241,0.381077428332091,0.000489776786412267,0.0248510652848594
15,m1,1.45126912440451,0.438428270247261,0.000440658794582401,0.0187944575683044
15,m1,1.69394460581169,0.468686998227549,0.000501447231980656,0.0163025389049953
15,m1,1.30457543661704,0.709541129246475,0.00043988752541328,0.0124527116700676
15,m1,1.73263408063493,0.446946189325716,0.000539842050197983,0.0240234711045556
15,m1,1.351574435168,0.617524438882581,0.000403449048261737,0.011109094731901
15,m1,1.53328129416519,0.391827903681939,0.000475319527273207,0.0104358844051486
15,m1,1.70683111997171,0.425965867326276,0.00051890633196706,0.0142368098383585
15,m1,1.11076437311078,0.794604004937113,0.000495196985930008,0.00938411725404383
15,m1,0.92880757272161,0.931191391269922,0.000713589128614572,0.00256755338626782
15,m1,1.74650886992605,0.295697617998108,0.000718860070443054,0.0152972459729717
15,m1,1.75979522144994,0.457496155097635,0.000573317186040394,0.00728855998400999
15,m1,1.57477854968759,0.338598893210006,0.000550766150358363,0.00511633410618864
15,m1,1.29967434103152,0.648117723628276,0.00041216691954218,0.00516688609578458
15,m1,1.80272948479626,0.405498709934557,0.000642688905173867,0.0199429725147428
15,m1,1.49670286848794,0.467201097608895,0.000417979996357347,0.00836951749540292
15,m1,1.51449089343935,0.456438700706746,0.000423956922034665,0.0303249735714751
15,m1,1.61478957928146,0.298522234445154,0.000638309357949538,0.0250403047056418
15,m1,1.64977662648139,0.269846635162987,0.000726745743763838,0.012927352603196
15,m1,1.50928855084396,0.45925851677209,0.000422251018111607,0.000839062589825586
15,m1,1.13110378391265,0.753318818530974,0.000471411751693417,0.0085969628698508
15,m1,1.62114430970009,0.412902108105444,0.00047234938837623,0.00728096455905896
15,m1,1.98342303120059,0.352356110088786,0.00122198412746608,0.0203097897216679
15,m1,1.36964713577124,0.592859874399927,0.00039942414206051,0.00448533412246407
15,m1,1.22385862811492,0.725953963991665,0.000444640109933346,0.0112893803401484
15,m1,1.2207539912723,0.694725585950624,0.000433398972408547,0.012177796847579
15,m1,1.57789720107112,0.441753789857006,0.000441626640751979,0.00793947250281307
15,m1,1.23431086637725,0.791658459353715,0.000495327429264059,0.00281353787252221
15,m1,1.41378786350504,0.44127436366513,0.000448822276320983,0.0172798563305897
15,m1,1.57783629131058,0.37936916249432,0.000491540043841696,0.0117220204829537
15,m1,1.01459444667963,0.84646423798439,0.000562027553618452,0.007465769582431
15,m1,1.05353585478851,0.933852013744949,0.000667487078280404,0.00141588281135887
15,m1,1.29321154655265,0.635548599420711,0.000410544043348965,0.000582751225411621
15,m1,1.26152553335137,0.650133519896505,0.000417495909365489,0.0127441077447498
15,m1,1.6078938361386,0.483614235878979,0.000442557391337117,0.0110872767560789
15,m1,1.22137606027074,0.60912459753724,0.000434261095593518,0.00492158955588805
15,m1,1.58878888964667,0.478017291876623,0.000434402594377866,0.00420655662383839
15,m1,1.17305184498425,0.681315019084254,0.00044517292229849,0.00657683705225711
15,m1,0.87865995870908,0.896650320786495,0.00072520000878812,0.00557204870940892
15,m1,1.41992551468387,0.532465909386225,0.000399287338809629,0.0157476136879414
15,m1,1.54064792608391,0.556828562311013,0.000424659797860842,0.00426516891939558
15,m1,1.60583730625769,0.430134189379599,0.000456263448811254,0.0114815140263957
15,m1,1.29089827369323,0.683619683448678,0.00042425997615525,0.0316328168341489
15,m1,1.2723811874726,0.683791584881403,0.000424475206326872,0.00314820962993781
15,m1,0.985761581164977,0.687023529120403,0.00060151885696317,0.0217500223691132
15,m1,1.03017695694669,0.860674316269899,0.000566576594585521,0.00441425085411622
15,m1,1.06977539221083,0.94655510417986,0.000697384392915806,0.0141079160010078
15,m1,1.42287260141586,0.441105534061447,0.000445916328415968,0.0259026076349973
15,m1,1.50521276028543,0.486908962787673,0.000411501648908906,0.0153991650621602
15,m1,1.18291183484632,0.828348292921259,0.000523771191936996,0.0221040081537092
15,m1,1.45910661423348,0.601922867531507,0.00041362763610073,0.0084585660281953
15,m1,1.52256715738147,0.491343015107,0.000413070126112264,0.0211207179098026
15,m1,1.46359834613482,0.62167131087313,0.000425635445086086,0.0290030407515136
15,m1,1.7456908023549,0.446457048184025,0.000554823694121478,0.0114361625972253
15,m1,0.911827783677703,0.925955054508847,0.000721517499988237,0.0078506276129593
15,m1,1.28523196907528,0.560701902732386,0.00042212797198808,0.00454927642670923
15,m1,1.6859493304196,0.453926134110021,0.000494889197104297,0.0166248329645357
15,m1,1.29741141116921,0.67161800586373,0.000419436024725197,0.00925585511169921
15,m1,1.64723201488761,0.436917961824717,0.000472363898035124,0.00295956404645503
15,m1,1.242692753944,0.61389623689898,0.000423954072610353,0.0290493997084603
15,m1,1.66304060928949,0.399559936350707,0.000501938610189015,0.00354495215728856
15,m1,1.36218797207295,0.618315165555799,0.000403756773106203,0.0211594188907221
15,m1,1.39562023436144,0.530292529918311,0.000401880744006855,0.0145811126947436
15,m1,1.47171064314919,0.579694085434318,0.000408552257229453,0.00230119005313927
15,m1,1.18301751320217,0.551976823415704,0.000494381693156081,0.0215920886218387
15,m1,1.13106155721473,0.756147256982825,0.000472389783927843,0.0234188630189166
15,m1,1.16238893424574,0.744467404730829,0.000460429436570547,0.0297958162747162
15,m1,1.0721379936457,0.860472451478709,0.000555113388441442,0.0217528641394054
15,m1,1.20706714186785,0.677860922554439,0.000433438866926162,0.0314841976904267
15,m1,1.18256340270726,0.782856803222226,0.000480180700157423,0.0138871547134376
15,m1,1.53297594396614,0.472846764394525,0.000419548977778465,0.0115177940711024
15,m1,0.875973033893203,0.986868716636241,0.000895561216252956,0.00384228578525063
15,m1,1.3035580847423,0.687869678976487,0.000426924414840392,0.0181360870571247
15,m1,0.930359271633143,0.875233878418652,0.000645122837583,0.0199998481540179
15,m1,1.41873286532971,0.61818366197226,0.000410542295621033,0.0192965903710645
15,m1,1.57106823214852,0.372072182266393,0.000499722785803032,0.019009568542192
15,m1,1.44667028413071,0.657598853272589,0.000444739435429092,0.0109056676015541
15,m1,0.907720989427175,0.943614084853155,0.000755687468976026,0.0161961552443944
15,m1,1.56440278996617,0.346102909765627,0.000537806994895307,0.00446983228984886
15,m1,1.56925252474841,0.375861975137182,0.000494834201066811,0.0194643536776478
15,m1,1.79371786906289,0.399815958042772,0.000631411405801656,0.0172037035349632
15,m1,1.64776029073578,0.321993008419774,0.000594710803736146,0.016955855879637
15,m1,1.33878813008704,0.470594814297606,0.000455137675341077,0.0092466405921162
15,m1,1.14661422364482,0.757518013291692,0.000469008418603798,0.0272418628859115
15,m1,1.0177467490263,0.863099282381871,0.000573877001972018,0.00594205313970893
15,m1,1.35000250085286,0.636684107819508,0.000408481287714375,0.000721680543644664
15,m1,1.3485514684863,0.614675220841282,0.000402954161543651,0.0259861601394117
15,m1,1.67223169449764,0.387416256827749,0.000517181735218928,0.0113679771427249
15,m1,1.15369998768375,0.787649235920383,0.000484416101305199,0.0303661198352769
15,m1,1.62285532891191,0.425589809545121,0.000465387810308325,0.000537672800478048
15,m1,1.24271183163392,0.765829787511964,0.000472414963458262,0.0245676766129625
15,m1,1.23028698999763,0.718457528593166,0.0004407842854747,0.0283132310997342
15,m1,1.58280728312862,0.439852198560816,0.000443909006938722,0.0228660415420716
15,m1,1.38111740526287,0.663365466193927,0.000425703337336219,0.00913060230891839
15,m1,1.09381562095438,0.670690251129536,0.000493848290265047,0.0051387205603267
15,m1,1.40857128312078,0.541425680084473,0.000398546224724149,0.00101914182214697
15,m1,1.74101291605214,0.327862735576682,0.000646355572819175,0.0317178028012042
15,m1,1.4800021486929,0.617736153848035,0.000429791234064166,0.000353662150927135
15,m1,0.84715883024725,0.913507445646738,0.000792771092001509,0.0309153920656221
15,m1,1.66978456718104,0.363356045467851,0.000540735300724229,0.0125182884676933
15,m1,0.907825482537375,0.872652707935996,0.000667644079116363,0.0260048064499849
15,m1,1.20573212646582,0.867706318813628,0.00059031576924614,0.0278492620016651
15,m1,1.6829597516204,0.364198846404167,0.000547537247315128,0.0182841849608519
15,m1,1.56902245255558,0.493784322228177,0.000425472827624238,0.0149307593033655
15,m1,1.74737214030239,0.378945288225657,0.000586817982361066,0.0184299100972663
15,m1,0.940926296840094,0.888417443904767,0.000647069139890612,0.00742587534881965
15,m1,0.884726733002279,0.879883969091428,0.000702392556464869,0.0191662431842247
15,m1,1.25580328797804,0.569376218117908,0.000431925024736179,0.0160327495686371
15,m1,1.10844996444004,0.821120734023166,0.000513644396752544,0.0245529154388537
15,m1,1.36183038358219,0.636810136150067,0.000409363585724233,0.00635115773638993
15,m1,1.5190506093278,0.505928619581942,0.000410397979865003,0.00101162400082736
15,m1,1.56836231548841,0.407765859659746,0.000461886578016693,0.0213045521086294
15,m1,1.57457327564933,0.447518386468662,0.000438107495479378,0.00181827775370715
15,m1,1.22484595006966,0.559519817408137,0.000455292004419321,0.0187202926003783
15,m1,1.19555557055792,0.657273920661419,0.000436999540140654,0.0136690301344474
15,m1,1.63849316962331,0.463420187815394,0.000460719505756931,0.00152621783874583
15,m1,1.30368122463419,0.482623872935155,0.000464761173719084,0.0264607007938985
15,m1,1.7871608460732,0.387773262733692,0.000629303068653987,0.00272667978564005
15,m1,1.45917284499353,0.482274309872412,0.00041186946192043,0.0279318732406852
15,m1,1.08717977198283,0.820416949627456,0.000517073520575294,0.00997749847572235
15,m1,1.42812929726682,0.504743084754671,0.000405661996531443,0.00204739551459522
15,m1,1.78552600636854,0.270859560311517,0.000837425829690628,0.00108971559039427
15,m1,1.64548428897655,0.343838189654261,0.000556026922541838,0.0198423023748019
15,m1,1.1169237200828,0.721720752402636,0.000470726881449059,0.0123985402740253
15,m1,1.282470677673,0.756733089024565,0.000473378465001776,0.0257247943108001
15,m1,1.38860314856625,0.428573694181703,0.000473280649864935,0.0239680470920843
15,m1,1.18482108891702,0.870823877537804,0.000585306889581925,0.0176558510663125
15,m1,1.37076489637968,0.721445686517112,0.000470793668277324,0.00737567623625955
15,m1,1.63787716237102,0.410405880607883,0.000481219397284473,0.00835264756064354
15,m1,1.46424523587181,0.558461995632558,0.000401905819658192,0.00775869687963455
15,m1,1.35937182405177,0.729537181009425,0.000474253027511878,0.0171548949773401
15,m1,1.49768000447595,0.465025722042675,0.000419011002222904,0.0113862588964034
15,m1,1.10351306591449,0.813006276632798,0.000508390815527846,0.0161465391838273
15,m1,1.10018198169431,0.715883745913785,0.000479436681763128,0.0101174068782524
15,m1,1.59865216579958,0.521073017271725,0.000442139828778082,0.0286326105987334
15,m1,1.81449125556774,0.395028880185005,0.000667401288629772,0.0272932529266305
15,m1,1.59915359094161,0.453017559374457,0.000444079442604109,0.00643988942991276
15,m1,1.37708909045688,0.823047716354958,0.00064789189472459,0.0124156474287507
15,m1,1.45493085930914,0.439112982455616,0.000439316096577173,0.0307377313390057
15,m1,1.4830089185123,0.528045722959031,0.000402870549455766,0.00146883719151753
15,m1,1.22850727808497,0.588267251846262,0.000437957088661505,0.025058207972055
15,m1,1.19067585052189,0.618041788866613,0.000447549728049111,0.0156575783214875
15,m1,1.42989979429901,0.647941502781116,0.000430376411994141,0.0171269676195372
15,m1,1.35761707731221,0.628069574891728,0.000406193937208984,0.0233444152821892
15,m1,1.15124443820555,0.706548586852832,0.000454862385541672,0.0115446480109913
15,m1,1.73780558126603,0.401402348543732,0.000560072913532343,0.015659128314181
15,m1,1.21570555827031,0.644483474023004,0.000430172148370671,0.00699180308748506
15,m1,0.994047846593359,0.83430412818287,0.000566775760147238,0.0193856338102649
15,m1,1.06627912420444,0.849336814658224,0.000545278491671731,0.0241541430592219
15,m1,1.1414686176083,0.651156041291209,0.000466433347644179,0.0147125741825948
15,m1,1.66340526257743,0.4651399973542,0.000476772002981409,0.0138742207374808
15,m1,1.26972951148881,0.527935018768481,0.00044800809075052,0.00572725315640497
15,m1,1.72072709895365,0.384127719762971,0.000556091081130403,0.0227399975158645
15,m1,1.13779662216722,0.806602272622383,0.000499301793028952,0.0228579967122202
15,m1,1.23871948975218,0.638959662519178,0.000422673762042133,0.00713435196035156
15,m1,1.26591494726992,0.558538597904683,0.000431893864203024,0.0179996702652733
15,m1,0.80051175401807,0.946673885479373,0.000938756503192451,0.0256084411725216
15,m1,1.80872963260817,0.376873625601934,0.000670756614132629,0.0149642625354712
15,m1,1.05409107214534,0.65572545258888,0.000540081598282582,0.0303469157324553
15,m1,0.88018234650522,0.903735348100485,0.000730438285293144,0.0280016697039506
15,m1,1.62665764154278,0.535962220027621,0.000466214850838751,0.0267674679085745
15,m1,1.12085504366203,0.763813161768381,0.000478130383760808,0.0310429449495981
15,m1,0.913346527846569,0.970911894759983,0.00080909644984366,0.0033538362614076
15,m1,1.07515744661719,0.755244454383393,0.00049483472967399,0.0159504293713816
15,m1,1.54985371134201,0.511425012055649,0.000418730243854164,0.000987884922053639
15,m1,0.838559196373618,0.97272394180887,0.000916867318367721,0.0176860416611123
15,m1,1.40893827810295,0.434591328545551,0.000457294979737278,0.0106261068645046
15,m1,1.36250709089926,0.658885891228228,0.00041924505979027,0.0157594508229822
15,m1,1.46170224210153,0.716236931736768,0.000523413587406434,0.021761917683703
15,m1,1.36060730540877,0.628979973973302,0.000406629050941976,0.0210026452063624
15,m1,0.88412552703954,0.919557079018991,0.000744668194491058,0.0169155648607253
15,m1,1.00144501095597,0.867558326921416,0.00058574178388725,0.0280440899752126
15,m1,1.55230922176102,0.568539171127432,0.000435504493474312,0.00562392929173124
15,m1,1.21619249941039,0.646718938067136,0.000429836921659749,0.0217103734708519
15,m1,1.3251409464215,0.642286732267683,0.000409646912985772,0.0204183695596696
15,m1,1.33441189701149,0.595212661390721,0.000402303022644433,0.00726721647429474
15,m1,1.54227023225268,0.563589781179494,0.000428139856269327,0.0194087477684046
15,m1,1.00575602145741,0.793063230119628,0.000544526299261631,0.0268466842007552
15,m1,1.5318745119391,0.410354006698843,0.000456622556347876,0.0211411691023853
15,m1,1.51992340354915,0.468365175784984,0.000419202436463337,0.0160569339190899
15,m1,1.28011286335525,0.725854978429452,0.000447275874415645,0.0157543571937545
15,m1,1.42880812789186,0.472180085596769,0.000420888692455837,0.0181089625150673
15,m1,1.27308082881905,0.657434906546787,0.000416837585777963,0.00664052053301924
15,m1,1.44086666580221,0.427781362433796,0.000453127072225673,0.00779202286171579
15,m1,1.45966948873611,0.562889420329756,0.000401816158890831,0.00496287053833147
15,m1,1.24333909996757,0.659998137003595,0.000422372151998263,0.0174526953536431
15,m1,1.23812783071182,0.642944404242962,0.00042277218036417,0.0116510721159702
15,m1,1.70785172578939,0.51162114728764,0.000529228046947655,0.0142885679360251
15,m1,1.40365324247821,0.618051246318309,0.000407661554361268,0.000813350933067703
15,m1,1.08987762412426,0.759652267871626,0.000488419091490224,0.0105822987553738
15,m1,1.54443514214221,0.468599337316767,0.000423070339147465,0.0239225653005267
15,m1,1.48475742920265,0.617412297980451,0.000431656077719633,0.0140356810892882
15,m1,1.4282181266498,0.390725543776621,0.00050409455797928,0.0282762109483345
15,m1,1.00518048887605,0.871877581307845,0.000587880401750431,0.0112027172876806
15,m1,1.15221146566225,0.807989188378284,0.000499940273707153,0.0100219978897874
15,m1,0.792012703237909,0.897722586765304,0.000893072364588568,0.0305033979782421
15,m1,1.28903569207482,0.718863498170277,0.000443760713351691,0.0300388535301308
15,m1,1.14074522070589,0.795731022993625,0.000491073895068748,0.0300025936802041
15,m1,1.67394807140099,0.383635702209517,0.000521622645967725,0.0293917396319677
15,m1,1.03875255804059,0.900107952298579,0.000610156738673139,0.00265710095616771
15,m1,1.34837411875189,0.62728574874483,0.00040568601830152,0.00586467121197619
15,m1,1.16071824031794,0.653073533620546,0.000454264989425767,0.020085787756197
15,m1,0.947228414207074,0.887155008249109,0.000640450154909103,0.0235022524641477
15,m1,0.909455957762791,0.917709177356343,0.000712021899226783,0.0274246240142933
15,m1,1.35178446954977,0.576459972763402,0.000400568487873433,0.00316722754384939
15,m1,0.868725947339239,0.927678836957856,0.000777695779019081,0.0275644470104225
15,m1,1.20244516990594,0.723803908915684,0.000445672567389667,0.0323738443337014
15,m1,1.518124294554,0.656959010344361,0.000488122813038618,0.0229297092822035
15,m1,1.70872056054333,0.42554285988962,0.000520721972269058,0.0254153041957757
15,m1,1.11766570794978,0.649055281142367,0.000484241134151029,0.000264971216402523
15,m1,1.41629537860442,0.515774917185654,0.000403365905372018,0.00572084951637373
15,m1,1.39745905697643,0.697924737397547,0.000458981176550317,0.0245302739389279
15,m1,1.58887931065534,0.379564138112225,0.000493002311012005,0.031975205846958
15,m1,1.24232217311155,0.688833413011377,0.000428559649431862,0.00622713264229796
15,m1,1.83758048418599,0.433240439903217,0.000701346470760811,0.0327137952340145
15,m1,0.778579643591784,0.944965321609824,0.000991882085975537,0.012473831388924
15,m1,1.77618379000356,0.44460182039044,0.000594963196440389,0.00202296071079405
15,m1,1.15659982110458,0.913727547416342,0.000655221798583484,0.0186786168400422
15,m1,1.81002655594303,0.225908550648047,0.00106270255163053,0.0185285707830301
15,m1,1.04679397484744,0.993944620882964,0.000830104702799369,0.032559343243978
15,m1,1.03376596879161,0.83027518420709,0.000542038352442248,0.00891924227536326
15,m1,1.44797801239773,0.416005632139542,0.000463332866286666,0.0131339647946705
15,m1,1.18606358493619,0.747905763960333,0.000458287788709108,0.00755925377473431
15,m1,1.16240435586734,0.655783281914345,0.000452744431022902,0.0232959760136952
15,m1,1.64678763553943,0.454181524956488,0.000467194814388239,0.0087995057352616
15,m1,1.42326627009326,0.510284204796847,0.000404322514564204,0.0254567197388821
15,m1,1.082267574182,0.782382562870603,0.000498332832429369,0.0133362912363803
15,m1,1.05963300588828,0.889874173265181,0.000592472362042058,0.0263018915435144
15,m1,1.64904884398717,0.328510200668979,0.000583027099129531,0.0169971682486024
15,m1,1.03445353072026,0.761963199668966,0.000520607383567206,0.0251949623225534
15,m1,1.01146534922364,0.795656501348287,0.000540856957340981,0.0247944507447949
15,m1,1.20933240158345,0.744143694211105,0.000454711519206781,0.00528955743235601
15,m1,1.38523517193256,0.53012962313798,0.000403467159240689,0.0302239260731285
15,m1,1.44794741478734,0.616978613301854,0.00041756796647407,0.0091130662782367
15,m1,1.05053067498483,0.841799725319878,0.0005433501290791,0.0294577448725231
15,m1,0.968652998392931,0.736115155969854,0.000590512113007003,0.0279813656676448
15,m1,1.40405950945157,0.647696764945139,0.000422089909879804,0.0257268024507064
15,m1,1.69272345406582,0.498528791831352,0.000506870255917388,0.00351511477835337
15,m1,1.23306526070161,0.613806415258371,0.000427821066914653,0.0279980127432732
15,m1,1.51767094560392,0.400118786091083,0.000467119546996799,0.0269749826255063
15,m1,1.70121054947108,0.382986386137038,0.000540898748691077,0.00728158033118028
15,m1,1.46300050186255,0.534175789038991,0.000400266966579855,0.0180501003772238
15,m1,1.47308263493609,0.463380598821702,0.000420269450909131,0.0120258785653435
15,m1,1.02619728660839,0.914053600298553,0.000634096561179267,0.00777757495577248
15,m1,0.883485356878429,0.940827364861659,0.000778970077551694,0.0276799168538879
15,m1,1.53452530095079,0.435767601497252,0.00043721213199954,0.0315025144275097
15,m1,1.60375288696638,0.462267152086828,0.000443390764305972,0.00573297873141402
15,m1,0.957239624047167,0.823488756594582,0.000592261564459449,0.014142160357404
15,m1,1.32904537007885,0.717830510092895,0.000451698785257515,0.0302048459035153
15,m1,0.913519653951117,0.855418138056027,0.000650693335763717,0.0269504759311326
15,m1,1.58297250775872,0.485820135157702,0.000431279337090707,0.00840462237247636
15,m1,1.66383510379791,0.516311899044021,0.000487186886872166,0.00597099671260285
15,m1,1.43825429097343,0.578114713687204,0.0004012714058175,0.0250492297577487
15,m1,1.26387132316834,0.538350653015026,0.000444415836150369,0.0164832078358482
15,m1,1.06380979131321,0.769177630664277,0.000503178857041948,0.0277424211175778
