gen,model,alpha,beta,pWeight,dist1
1,m1,2.82215670044348,0.268898866903386,5e-04,1.4788248996419
1,m1,2.2779361423864,0.892302975042141,5e-04,2.97049137963237
1,m1,0.777655821401626,0.00053820503060706,5e-04,1.89555693439497
1,m1,1.52963229771843,0.563205509434687,5e-04,0.0412157366658006
1,m1,1.91490937519912,0.309988174882485,5e-04,0.131032705246303
1,m1,0.481014739147387,0.37024887039687,5e-04,1.86123362340914
1,m1,2.25173224904248,0.536056863918435,5e-04,0.721429638805593
1,m1,1.00455305939075,0.237953071104479,5e-04,1.0450076773281
1,m1,2.0205093647805,0.954195588479517,5e-04,2.5376152432026
1,m1,0.867902832239866,0.733692281265277,5e-04,0.232044048454056
1,m1,3.16345936947828,0.63563545968337,5e-04,4.73704024302935
1,m1,0.150444698456675,0.481973795246333,5e-04,2.59215773278179
1,m1,2.01294531349512,0.82653372007201,5e-04,1.64539268295445
1,m1,1.20207260489278,0.490482139368192,5e-04,0.223549913553602
1,m1,3.4684049084601,0.653937969394843,5e-04,6.05817702225601
1,m1,3.13348821617896,0.69834677105851,5e-04,5.37824476964602
1,m1,0.246671215664595,0.226876773278927,5e-04,2.63221887330157
1,m1,0.408072548782453,0.8247066169678,5e-04,0.555559232673932
1,m1,3.09836655341927,0.0872823977237567,5e-04,1.94805744012972
1,m1,3.50769470871752,0.119817055890453,5e-04,3.20147496785541
1,m1,1.54432518605748,0.183089695009869,5e-04,0.378681867544557
1,m1,3.4106977782934,0.973562171646045,5e-04,13.1227154924676
1,m1,1.50828386391094,0.710923884536605,5e-04,0.0883542255012968
1,m1,2.6187297653039,0.854246555387625,5e-04,4.33974187398096
1,m1,3.23477890004357,0.867907767336234,5e-04,9.11409495793643
1,m1,2.27469285569293,0.626633725687279,5e-04,1.09374284326866
1,m1,1.04077219354035,0.264169568321318,5e-04,0.43355260215737
1,m1,2.91161230812967,0.554494280301151,5e-04,3.89186511965929
1,m1,1.62860565486131,0.93716241190047,5e-04,1.00931868591416
1,m1,2.39922975507518,0.104073940987815,5e-04,0.434547524190581
1,m1,0.355855815183371,0.91398331621557,5e-04,0.651244223871278
1,m1,3.41646303743962,0.505814462030539,5e-04,4.50369455084162
1,m1,0.644364078616723,0.101861313193804,5e-04,1.94915270267439
1,m1,2.31515039527277,0.94189913293242,5e-04,3.60650322366756
1,m1,1.98939475785242,0.61659351058316,5e-04,0.646368247190145
1,m1,1.43717813676223,0.176723184915842,5e-04,0.389877969932015
1,m1,1.47530197596969,0.355624738235725,5e-04,0.082624187774854
1,m1,2.6400049604564,0.0987237739886623,5e-04,0.863349027374192
1,m1,2.15630762922019,0.424827274226933,5e-04,0.284687955053691
1,m1,1.87316039172886,0.162459526829538,5e-04,0.181604028671501
1,m1,3.66376073158346,0.242618192624184,5e-04,3.90127169837177
1,m1,2.11182269880455,0.427394235182903,5e-04,0.489785878449975
1,m1,0.509092634502798,0.701440790574416,5e-04,0.859988324791518
1,m1,3.64579329916835,0.675677967157913,5e-04,8.36643097028017
1,m1,0.706437836251687,0.0885797784427414,5e-04,2.33535690102447
1,m1,1.8874993716497,0.569060036399984,5e-04,0.390892885608751
1,m1,0.52757363137044,0.367203633835074,5e-04,1.54751940037456
1,m1,2.92800600600429,0.0963983652222669,5e-04,1.21927431198499
1,m1,1.2742513262718,0.696747479322599,5e-04,0.0463340239981596
1,m1,2.70194311650749,0.405055520635098,5e-04,1.53503014553604
1,m1,0.383419841215946,0.0372470172296744,5e-04,2.77693371370396
1,m1,3.37392780764867,0.470806985298521,5e-04,4.63855182220174
1,m1,0.690196942529641,0.77867513294192,5e-04,0.318762270571899
1,m1,1.22347384000011,0.344083100412507,5e-04,0.503760879309975
1,m1,1.86764171851333,0.932126875200076,5e-04,1.52501115641408
1,m1,0.596602981233969,0.9515870506824,5e-04,0.0995688181018029
1,m1,3.55023354112823,0.161093913582386,5e-04,2.68146674816452
1,m1,1.61229161934089,0.785849417954101,5e-04,0.573331826080906
1,m1,2.50878283638274,0.599019933450385,5e-04,1.79787262436986
1,m1,3.16661798034236,0.502053249015356,5e-04,3.74108266507351
1,m1,3.27127278340561,0.27496980526729,5e-04,2.35173235275772
1,m1,0.71667653719848,0.225946998528554,5e-04,1.12133227663937
1,m1,3.79425788866635,0.00701086346234661,5e-04,4.34458120176256
1,m1,3.99392173210671,0.68509829030314,5e-04,11.5519629334192
1,m1,1.99462505715899,0.0733793991666753,5e-04,0.351231240081628
1,m1,1.15914424192812,0.896273067789851,5e-04,0.102488013437382
1,m1,1.1766227490874,0.577946595601621,5e-04,0.118113207046891
1,m1,3.86948319718288,0.459278593350435,5e-04,7.10192707015723
1,m1,1.25127591221407,0.058944345933618,5e-04,1.16480424528041
1,m1,0.372604586593807,0.458479969518376,5e-04,1.63469765776631
1,m1,0.571346075918525,0.347818304154091,5e-04,1.92755991797212
1,m1,2.75120148694515,0.0616075045281323,5e-04,0.852512286486541
1,m1,0.821361195062287,0.341161272865022,5e-04,1.13801585010858
1,m1,1.85072184085799,0.426468186056241,5e-04,0.104430807388722
1,m1,0.397321753402706,0.233020827197703,5e-04,1.81499722126786
1,m1,3.91698403227283,0.788470850279322,5e-04,12.6866124426365
1,m1,1.10517062511109,0.206293508167029,5e-04,0.87747197927301
1,m1,2.6698573017898,0.750034057027427,5e-04,3.18391919167838
1,m1,2.69110543298023,0.353206522736466,5e-04,0.915703446007437
1,m1,3.85340759503562,0.132112790200277,5e-04,4.65993570555008
1,m1,1.21457539837621,0.0620250341601204,5e-04,0.911987284192059
1,m1,3.92562227832386,0.210042789037921,5e-04,5.95486630046391
1,m1,2.2222442503022,0.950239855922177,5e-04,2.6453263394237
1,m1,1.50652481091488,0.681781819668016,5e-04,0.105537857823846
1,m1,0.653214876349084,0.222931840566103,5e-04,1.47721391485744
1,m1,3.52955860310607,0.0996195254294435,5e-04,2.99654551703021
1,m1,1.40533237499511,0.640561064519687,5e-04,0.0569153991239955
1,m1,3.92756700549601,0.273173744547763,5e-04,4.90827716618637
1,m1,2.74700461652502,0.0526174401761964,5e-04,0.583990105399797
1,m1,1.02306259562541,0.11437811152183,5e-04,1.10004327796361
1,m1,1.22476522181882,0.12911033306364,5e-04,0.960216522568133
1,m1,0.962848320932593,0.220741497621639,5e-04,0.995107873166062
1,m1,1.17310973607423,0.626383400031366,5e-04,0.0557737686145803
1,m1,3.28367852006014,0.795505279487697,5e-04,7.20125462845657
1,m1,3.12563631962659,0.279151968425256,5e-04,1.86695849601343
1,m1,3.15151542530162,0.852815457430435,5e-04,8.4304188516091
1,m1,2.65386551637808,0.550667567567318,5e-04,1.91896837083918
1,m1,1.89459471026249,0.848733183371834,5e-04,1.32438517047021
1,m1,0.0419733428480104,0.260372634068131,5e-04,3.2976025193755
1,m1,0.981650622411165,0.953442535771057,5e-04,0.0352709860920111
1,m1,2.50385919002024,0.223962407847517,5e-04,0.666458965364875
1,m1,1.42408747790148,0.801823344142525,5e-04,0.171653365680675
1,m1,0.500716889087111,0.509111583151272,5e-04,1.18626639513418
1,m1,3.07327014758112,0.277315605954267,5e-04,1.78900569499254
1,m1,1.82179078806518,0.461489190570195,5e-04,0.0713009548029183
1,m1,2.53472559035476,0.399794124454726,5e-04,1.14016750759641
1,m1,0.638204240773339,0.338719796206453,5e-04,1.56326346514867
1,m1,1.39198328427691,0.0132372592042666,5e-04,0.764844095337482
1,m1,0.521046640180051,0.236488596544834,5e-04,2.08664046192772
1,m1,1.72840526500111,0.270339646876324,5e-04,0.128437276472273
1,m1,3.67288674973184,0.549847373523982,5e-04,7.00641482819911
1,m1,2.52686544760643,0.818173366101575,5e-04,3.0011113987148
1,m1,1.41511532907886,0.948733811565675,5e-04,0.43009226562367
1,m1,0.391176046316046,0.885532901440165,5e-04,0.598968879046397
1,m1,2.28370456356322,0.82042126735684,5e-04,2.51503382181653
1,m1,1.97991377537278,0.220469328224892,5e-04,0.135531328972472
1,m1,0.0164301990377717,0.598092763565015,5e-04,2.3735865314324
1,m1,1.83164573726244,0.133622078728164,5e-04,0.173499472020334
1,m1,0.324521978822537,0.333431328475825,5e-04,1.94851362749189
1,m1,1.07864006804675,0.855089589669835,5e-04,0.0838279119425775
1,m1,2.81708300131559,0.717629189630854,5e-04,3.74187982180917
1,m1,0.155323356026784,0.601648283980787,5e-04,2.47023742721581
1,m1,1.70061552239442,0.288774159039371,5e-04,0.0912768158035754
1,m1,2.70270676986454,0.734584447620087,5e-04,3.95517461407573
1,m1,2.40638256945461,0.910305253267521,5e-04,3.33670724412526
1,m1,0.591287886720616,0.107327752489829,5e-04,2.47574873187884
1,m1,0.22733594076708,0.792661522885086,5e-04,1.08298720472841
1,m1,2.02284716398595,0.208344757593935,5e-04,0.17708769175375
1,m1,0.352373374972492,0.728443046826869,5e-04,2.06637346292867
1,m1,3.47310395852709,0.31039412607858,5e-04,3.25048627795779
1,m1,1.00840585341398,0.0552734709639335,5e-04,1.08456079409457
1,m1,2.58066403510468,0.585304851444671,5e-04,2.15457598749689
1,m1,1.37049001346203,0.677067662902875,5e-04,0.0483100639426972
1,m1,2.54260924971104,0.847637172952993,5e-04,3.97977624333045
1,m1,1.08554257872375,0.315975140656345,5e-04,0.62066251238389
1,m1,0.0445588919650763,0.813564975393005,5e-04,1.62921256786762
1,m1,1.12657492809882,0.859838133032317,5e-04,0.0923225305619955
1,m1,1.1948253571,0.195359359792666,5e-04,0.823306058715853
1,m1,2.49867581676552,0.839115351816872,5e-04,3.92626217211622
1,m1,1.57526175315073,0.59631269673584,5e-04,0.0912015761051594
1,m1,2.5470806023255,0.321764886777732,5e-04,0.614668482806552
1,m1,3.15741323279217,0.193222619876033,5e-04,1.88096993768496
1,m1,2.48391452486254,0.0190779737753328,5e-04,0.860813193288326
1,m1,1.41647968054842,0.260794043969712,5e-04,0.176777838975378
1,m1,2.837590023953,0.922171540525625,5e-04,6.38584104218078
1,m1,1.59501784924511,0.93545434141974,5e-04,1.12196613583868
1,m1,2.50483804755053,0.715855726652313,5e-04,2.47825533264086
1,m1,3.87419531497685,0.698824707671651,5e-04,9.88544187908842
1,m1,3.1800933633917,0.976741120573715,5e-04,11.249100681802
1,m1,2.21537187475013,0.392998574600555,5e-04,0.482526544534386
1,m1,1.81267901353911,0.394200283992803,5e-04,0.083353178021428
1,m1,1.05037582874717,0.213630430039484,5e-04,0.745277796570432
1,m1,2.0548029985656,0.445555115175084,5e-04,0.307629103055892
1,m1,1.05835824094666,0.319755314473063,5e-04,0.487205030644849
1,m1,0.207762502470985,0.622982857716386,5e-04,1.8834739455721
1,m1,2.65817804944282,0.818825172958546,5e-04,4.82603636413412
1,m1,3.1151336108027,0.186698018762632,5e-04,1.75439797030621
1,m1,0.431936468964908,0.853536494300468,5e-04,0.846576706000563
1,m1,3.17183330037259,0.372882857423159,5e-04,2.50006925650948
1,m1,0.0093156258277595,0.0581845741928555,5e-04,4.47802791329026
1,m1,1.70691311308974,0.395009187200456,5e-04,0.0306249198892173
1,m1,1.01003530036937,0.984111564937863,5e-04,0.013564856144706
1,m1,2.8994387413389,0.721631466356223,5e-04,4.86154171841431
1,m1,3.08407893819315,0.298399271028815,5e-04,1.96078546383281
1,m1,3.31416474475851,0.561983006008668,5e-04,4.83349911724661
1,m1,1.86295270794537,0.617529941319604,5e-04,0.323371740951331
1,m1,3.09182982484484,0.289243008666555,5e-04,1.70304200928123
1,m1,1.38697023114515,0.364974650776479,5e-04,0.135703075883263
1,m1,3.29523770073755,0.931107841774705,5e-04,9.11722534088826
1,m1,2.5217947342312,0.0909085909933783,5e-04,0.613909038167098
1,m1,1.37654992339155,0.125603661256609,5e-04,0.512438836966624
1,m1,2.13287366932491,0.421236722859088,5e-04,0.487745543272133
1,m1,1.18600014089094,0.28234129096265,5e-04,0.386347177572264
1,m1,0.168412624575198,0.604085823290632,5e-04,1.99372529472996
1,m1,0.876371978422161,0.000384473636047915,5e-04,1.70655068819864
1,m1,2.14719420531625,0.291765624613967,5e-04,0.135765208245727
1,m1,3.26184807370603,0.457607726053451,5e-04,3.01154956956891
1,m1,3.62163921493432,0.463841879694723,5e-04,5.40244069298089
1,m1,2.3960456483271,0.0604723508750321,5e-04,0.608408755681286
1,m1,3.61211245743232,0.801323092953302,5e-04,11.1750250839352
1,m1,3.13171254020231,0.033982803908526,5e-04,2.13485053808843
1,m1,1.24612383223046,0.469271079453873,5e-04,0.144441770734687
1,m1,1.55896859185211,0.49592895439954,5e-04,0.0116108892208355
1,m1,3.04162911109952,0.364455207864055,5e-04,2.44118097925956
1,m1,2.29132736069802,0.970082495471812,5e-04,3.8618704909324
1,m1,3.52377952370606,0.666615900831297,5e-04,7.12418558510936
1,m1,3.5757627832368,0.435871464845375,5e-04,4.4050738058605
1,m1,2.16240746632172,0.797042021625093,5e-04,1.96484317094198
1,m1,2.07131706140423,0.350393523543375,5e-04,0.10625070691476
1,m1,2.74088820689078,0.880500326441135,5e-04,5.31395985164756
1,m1,1.31505553662078,0.723731206001947,5e-04,0.0783732974515764
1,m1,0.101031840422656,0.783941972912638,5e-04,1.85750575554637
1,m1,1.94489079508092,0.994541180843138,5e-04,2.4579403468878
1,m1,1.29716750716791,0.61169238597306,5e-04,0.00377028520365328
1,m1,3.53049780728668,0.552865283933585,5e-04,5.72047502628739
1,m1,2.04863445273787,0.0064816744812997,5e-04,0.88418929980201
1,m1,3.31000571964076,0.146922082159785,5e-04,1.91743639102786
1,m1,3.79275001435727,0.526955403185333,5e-04,6.95355003489856
1,m1,2.01548244254384,0.813018175246776,5e-04,1.4540429624283
1,m1,1.22003283174802,0.119038602261571,5e-04,0.537083475818666
1,m1,0.643128390781116,0.972705427860841,5e-04,0.173667263258707
1,m1,2.42933333369577,0.799371481646318,5e-04,2.46288767271995
1,m1,3.66548981944006,0.137114986654953,5e-04,3.38272199729341
1,m1,3.08237710567145,0.307023643146968,5e-04,2.11913758291909
1,m1,1.75823200624483,0.0826138410948915,5e-04,0.313414335950168
1,m1,0.873616384641267,0.624594856029493,5e-04,0.474407470123443
1,m1,3.21336972289439,0.565361529572518,5e-04,3.89286403039019
1,m1,2.11897359059378,0.863753764027962,5e-04,2.18442468254834
1,m1,3.06730642418703,0.33374710163183,5e-04,2.04814633458162
1,m1,0.173524153095204,0.00762137030321173,5e-04,3.53081485927633
1,m1,1.53987386428844,0.40308122529625,5e-04,0.015757998822903
1,m1,2.99215412959456,0.797662627950427,5e-04,5.50441965010549
1,m1,2.77522254829807,0.896665889452095,5e-04,6.15635092699161
1,m1,0.432376223232597,0.631645696969703,5e-04,1.18623853904917
1,m1,2.54594056412438,0.846167097399593,5e-04,3.42633216994377
1,m1,3.45902262810105,0.087857231495087,5e-04,2.51748282874808
1,m1,2.96116309974622,0.487766799184494,5e-04,2.66559688788814
1,m1,2.55657981968485,0.441470283453586,5e-04,1.21801171184035
1,m1,2.99186544143688,0.0763491534913192,5e-04,1.47478313173838
1,m1,0.466433438775595,0.246636972392327,5e-04,2.13914136551561
1,m1,1.74888219523896,0.331407698016497,5e-04,0.0344393736238591
1,m1,3.64078009643871,0.398867250339361,5e-04,4.49098648191319
1,m1,1.0347549070809,0.765899740030407,5e-04,0.0327503185066153
1,m1,3.62612559192069,0.392232068801415,5e-04,4.89019263933058
1,m1,1.09634648290044,0.804576117286342,5e-04,0.0317340217434533
1,m1,3.73925876211282,0.438747328912606,5e-04,5.08046156017109
1,m1,2.41553495138744,0.752355151028023,5e-04,2.50243191761365
1,m1,0.875985011756886,0.375652681376203,5e-04,0.500632638700335
1,m1,3.72314930516668,0.50667644069891,5e-04,5.66100895442648
1,m1,3.23125835523661,0.60496779872058,5e-04,5.0584454209141
1,m1,1.52050984714832,0.77941951960139,5e-04,0.169731231914917
1,m1,1.81911229628511,0.636463511748589,5e-04,0.355558730331644
1,m1,3.09518468023045,0.746979987519444,5e-04,6.23166382904278
1,m1,3.71318943654792,0.69912276667566,5e-04,8.14806917116016
1,m1,2.47704008767707,0.569988864567247,5e-04,1.79728096461061
1,m1,0.235010291659739,0.521393340084003,5e-04,2.25141182369054
1,m1,3.77025543241575,0.564811575775151,5e-04,6.98803941607882
1,m1,0.376197973396629,0.786555649116286,5e-04,1.14146553377899
1,m1,1.70215621713968,0.116666980641545,5e-04,0.16408254574984
1,m1,2.67255307543511,0.869288802950992,5e-04,4.66480756991375
1,m1,2.06179038980929,0.80839334943227,5e-04,1.48059747124258
1,m1,2.57651003075996,0.011312462663278,5e-04,0.776841813570403
1,m1,1.41815107033541,0.234730247973581,5e-04,0.253379781063277
1,m1,3.42508892928436,0.0488686758622061,5e-04,3.0341303556244
1,m1,0.270356975514907,0.229506126447814,5e-04,2.09242754592073
1,m1,0.631456843264401,0.963370364108705,5e-04,0.238626250798392
1,m1,0.36407240256248,0.805442960098037,5e-04,0.964769245915201
1,m1,0.0251892660614103,0.537383163884864,5e-04,2.40392799409375
1,m1,0.694645805845037,0.648930715342984,5e-04,0.449958105182384
1,m1,2.30565276970528,0.572618445486994,5e-04,1.31528405445531
1,m1,2.90551351541327,0.576946499772486,5e-04,2.97330772253658
1,m1,0.30762366229156,0.382501746860449,5e-04,2.56941527466322
1,m1,2.55236830322258,0.00160793054196984,5e-04,0.694549161412578
1,m1,1.90221473923046,0.136822977978736,5e-04,0.235689053555577
1,m1,2.07377863679267,0.823886078253621,5e-04,1.42152891751012
1,m1,1.16809558606055,0.567556456102408,5e-04,0.121184216006533
1,m1,1.59399565132428,0.205581415605382,5e-04,0.0997741262377967
1,m1,1.03792808388825,0.43260318177205,5e-04,0.458250107728502
1,m1,2.94293405109737,0.0994155962136574,5e-04,1.49193850866356
1,m1,0.922192214119714,0.21710054579319,5e-04,0.956606027935642
1,m1,0.193341625037137,0.982997048137011,5e-04,0.799149548657665
1,m1,3.81255615828093,0.650219610829954,5e-04,8.76932049236195
1,m1,2.62102009391645,0.728589815964107,5e-04,2.73290623190036
1,m1,2.89726843875693,0.816833332201,5e-04,5.05836560339982
1,m1,0.411995266508311,0.93640555467247,5e-04,0.45802524124519
1,m1,0.237687947085127,0.657034997177776,5e-04,1.82843256085815
1,m1,2.03826830303948,0.913027198800934,5e-04,2.30331229038682
1,m1,0.473470366648864,0.489738632669905,5e-04,1.37570507368765
1,m1,2.51246551827807,0.2019244746482,5e-04,0.259923229296013
